asset.display_ipv4_address,asset.name,asset_id,definition.family,definition.id,definition.name,definition.vpr.score,finding_id,first_observed,last_seen,severity,state
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,ad58b6e6-8c9b-5e41-a67d-bc82b2a0d0fb,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,ae5909c4-08e1-5672-9b3e-fced5ebd2d83,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,b05e41be-8c77-54ac-87c8-4f499ae8ad05,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,b0d2d131-8f3d-5578-bc80-91edeb0a6fe6,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Medium,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,b1de79e4-da02-5917-8f05-43f762c49583,2026-04-21T01:00:44.638Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,b6520252-4b5f-55e4-b58d-206a8a16a2fa,2026-04-21T01:00:44.638Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,b7475ce5-e844-5a07-9984-e2f72638fa29,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,b8bbce1e-7b0a-512b-95b1-cc52ea62fadf,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,bc465a06-f429-5098-adf3-7f6e040741ac,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,bd028aad-cd65-55f6-89a0-7228cd208c06,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,bd9e0175-5a8a-52b4-88be-bca8cf51ebbe,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,be778d7e-bee9-5a55-95f3-45d6c1c4d701,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,bf6e1c5f-d912-58af-bf64-24058b5d6e18,2026-04-09T01:00:14.122Z,2026-05-28T01:00:19.063Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,c038915e-2920-5122-8aca-674da54dda44,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,SSL/TLS,98617,SSL/TLS Forward Secrecy Cipher Suites Not Supported,4.95,c27212b3-c9ca-5243-b3fd-91f8beb7b800,2024-09-27T19:43:44.997Z,2026-05-28T01:00:19.063Z,Medium,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,SSL/TLS,112539,SSL/TLS Weak Cipher Suites Supported,1.4,c320ec20-b66a-564a-a020-e257f7e097c6,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,c34155f1-27d1-5049-91c2-42830009dd1e,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,c344c813-261c-5bc1-a788-7ee0b44fb04d,2026-04-21T01:00:44.638Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,c3b48b71-e440-561e-a3c1-ea34e280627d,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,c4e67dd4-8b9e-598d-8bda-aa1dcf377538,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,c64fe263-f87f-517a-a23f-13ab8948a474,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,c6f09085-21d7-5706-b594-111afcf63019,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,c7115dfd-f1a3-54d3-b764-d3846c20d6b6,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,c88f33ad-e506-5954-bcb6-8dcde5f48864,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,HTTP Security Header,115540,Cookie Without SameSite Flag Detected,2.9,c913bc1c-89d8-5fd5-866e-e1869429a523,2026-03-19T01:00:18.964Z,2026-05-21T01:00:24.584Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,c9688680-a6d6-5490-96ba-614c4af465c3,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,ca1844ec-6eb5-5e14-8148-75a379e8fedf,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Medium,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,cbb13015-00c1-5993-80f3-206058523fde,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,cbe456c0-d878-5456-b57c-d9ed81ecb1fe,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,RESURFACED
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,cd6569a9-ad30-565b-92e5-849bb60dd878,2026-03-19T01:00:18.964Z,2026-05-28T01:00:19.063Z,Medium,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98063,Cookie Without HttpOnly Flag Detected,1.4,cdb10839-e693-5d5a-bf17-aa7f99a09738,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,ce2cf1d5-8a0a-5725-8b70-ca81e4a3dcaa,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,cf2de2c7-6666-50e7-bf3c-4bd495cb0b19,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,cf76b433-154d-5bcb-9486-af7a1d7edc49,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,d07e0d35-4135-5d8a-ba69-987804a7db41,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,d162dd8e-ff93-58aa-8e9a-8d750cf6e1a8,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,d195decf-36d3-5ec5-bbf7-51e902b83165,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,d1d51ded-5110-5bc9-99f7-e31b7b149783,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98063,Cookie Without HttpOnly Flag Detected,1.4,d35bc0ed-a42c-565d-a122-61a6878cf914,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,d5a801da-78ce-5eb9-9adf-cb2fe387bca3,2025-05-27T04:02:21.406Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,d5ad2105-85ce-5f22-a190-6b94657289df,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Medium,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,d5db1917-1034-5430-8eb0-649d9d9c63fc,2025-05-27T04:02:21.406Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,d8e3fb93-ef01-51b0-b865-656ee0330027,2026-03-12T01:00:12.444Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,d96b9cb3-261f-59a5-95a5-fa718d681f3f,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Medium,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,d9d0fd05-33c7-531c-a3b1-832d23419ed7,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,dc357cde-22a9-58b7-856f-2007361cdb5a,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,df055997-0e78-531b-8daf-d71f20918c0c,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,df5839bf-b703-5527-b74a-767545e6999b,2025-05-27T04:02:21.406Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,df5f2558-256e-5b5e-b657-c4a8119e69d7,2025-10-09T04:43:02.732Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,e23ad51d-8f76-593a-a4c8-577159b996c7,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,115540,Cookie Without SameSite Flag Detected,2.9,e2945fb9-8018-53d9-931f-6f0e4dfc765b,2026-03-10T04:02:03.683Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,e4bc5f10-a2e0-53df-8cdf-eec891f7349f,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,e4e1de30-3eb6-5963-acd2-994618036495,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,e59d8b94-d61c-51f8-aab0-922298e9124c,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,e62f80d1-0352-5c3a-86de-7ca7ba1fc068,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,e7791f06-9661-5875-9cc8-e1c7642baff3,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
52.97.34.136,autodiscover.outlook.com,8738c06a-b6ec-49cc-b528-c1bb5fe5125e,SSL/TLS,112543,HTTPS Not Detected,5.95,e79da3f1-316a-56d3-82c6-2f663398f4a6,2024-12-12T02:04:16.959Z,2026-05-28T01:00:12.086Z,High,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,e7bb6cc1-2323-5c5f-8623-fdebed98229d,2025-05-27T04:02:21.406Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112551,Missing Content Security Policy,2.15,e7c7ca0c-0c5c-5597-9596-099af97d4c89,2025-10-09T04:43:02.732Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,eb62d2ac-e625-592f-a662-de9a68f98a19,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,ed498a1d-9bbe-54fd-9955-2f249dd8fb62,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,ee2d0fd8-c61d-5e71-bb16-ec8abe3000d2,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
89.117.7.156,www.shieldsec.com.br,81b1ec98-68e8-433f-8260-d9208540b3c0,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,ee2ee246-98ac-50c3-943e-8394ea94df15,2026-04-09T01:00:14.122Z,2026-05-28T01:00:19.063Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,efc010e4-cdb0-5fa8-8ea4-65182425ece5,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,f00ea8c1-90cb-5b54-9e49-3f8cc58c5748,2025-06-03T04:02:15.756Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,f02328c5-5126-502b-aaa4-caab48d3c2f4,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,SSL/TLS,98617,SSL/TLS Forward Secrecy Cipher Suites Not Supported,4.95,f16f9a94-1978-5a52-895f-a1e6683511a3,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Medium,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,f18e7d09-5243-5f95-b27e-cbfeb000eed9,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,f1bfa060-8623-5e20-b1e9-b2643a1c56d0,2025-06-03T04:02:15.756Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,f33b5b97-f02c-58fb-96e5-372e34bf45ad,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,f39ad7ac-68e2-54e2-ad84-362ee0e98469,2026-04-21T01:00:44.638Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,Injection,98623,Host Header Injection,3.9,f516b662-3504-54af-8f15-576b31953441,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Medium,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,f69a84bf-a140-5477-99a2-6b193049e880,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,f6c8eb75-704c-5b38-a51d-e19438584cda,2026-03-12T01:00:12.444Z,2026-05-19T01:00:53.372Z,Low,RESURFACED
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,f9996cef-c5e8-5a4d-8eca-b8b9a3936f5d,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,98618,HTTP Header Information Disclosure,2.9,fa6fc8c7-1524-5259-830d-7bd5f2f42899,2026-03-17T01:00:12.423Z,2026-05-19T01:00:19.805Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,faaab39d-c947-5171-9077-852cb9849e8a,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,fbd018aa-9ff9-5c9e-9028-ab20e04a234c,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,115540,Cookie Without SameSite Flag Detected,2.9,fc812dd5-369e-5433-bbea-1709e73a5506,2024-12-11T18:09:55.191Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
172.67.146.18,portal.shieldsec.com.br,a58e651c-3f59-43d1-bad7-c5955fceb307,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,fd0ea9b3-aa77-56e4-bedf-7e9ec0780b56,2026-05-19T01:00:19.805Z,2026-05-19T01:00:19.805Z,Low,NEW
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,ff78890e-96b4-5d56-a9f0-27bea1c0d79e,2026-03-17T01:00:47.027Z,2026-05-19T01:00:53.372Z,Low,ACTIVE
136.143.191.172,shieldsec.zohodesk.com,da0d0e59-02e2-4109-9c7d-995a9f2f1301,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,ffe657ae-439b-552c-9859-bd641c260ac7,2026-05-19T01:00:53.372Z,2026-05-19T01:00:53.372Z,Low,NEW
